,1972,1973,1974,1975,1976,1977,1978,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,,Source
128,0.0,2.0,3.0,2.0,2.0,1.0,,2.0,3.0,,1.0,3.0,,1.0,3.0,,,2.0,3.0,2.0,2.0,1.0,3.0,,,,,3.0,,2.0,,2.0,,
129,3.0,3.0,1.0,3.0,1.0,2.0,,3.0,3.0,,1.0,3.0,,0.0,,,1.0,,,2.0,,1.0,2.0,2.0,,3.0,3.0,,,2.0,2.0,2.0,,
130,0.0,2.0,3.0,2.0,2.0,2.0,,3.0,2.0,,1.0,3.0,,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,,3.0,2.0,3.0,2.0,2.0,,,,
131,2.0,2.0,1.0,3.0,2.0,3.0,,1.0,2.0,,3.0,2.0,,3.0,3.0,,3.0,,2.0,2.0,,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,,3.0,3.0,,
132,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,2.0,,3.0,3.0,,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,,,3.0,2.0,,,
133,3.0,3.0,2.0,3.0,2.0,1.0,,3.0,2.0,,2.0,3.0,,2.0,2.0,1.0,2.0,,1.0,2.0,0.0,2.0,1.0,,,2.0,3.0,1.0,0.0,3.0,0.0,1.0,,
134,2.0,1.0,2.0,3.0,2.0,2.0,,1.0,3.0,,3.0,2.0,,0.0,1.0,1.0,2.0,3.0,,1.0,3.0,2.0,2.0,,,3.0,2.0,,,,0.0,,,
135,2.0,1.0,1.0,3.0,2.0,3.0,,3.0,2.0,,2.0,2.0,,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,,2.0,2.0,,2.0,3.0,2.0,,,
136,3.0,1.0,2.0,1.0,3.0,3.0,,1.0,2.0,,2.0,3.0,,2.0,2.0,3.0,2.0,1.0,2.0,3.0,,1.0,0.0,,,2.0,2.0,3.0,,2.0,,1.0,,
137,2.0,3.0,1.0,2.0,3.0,1.0,,0.0,2.0,,2.0,2.0,,2.0,,2.0,3.0,,2.0,,2.0,1.0,,0.0,2.0,,3.0,3.0,1.0,3.0,1.0,3.0,,
138,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,2.0,,2.0,3.0,,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,,,1.0,,2.0,2.0,,2.0,3.0,,,
139,1.0,3.0,2.0,3.0,2.0,0.0,,3.0,2.0,,2.0,1.0,,3.0,,3.0,2.0,,3.0,2.0,2.0,1.0,1.0,3.0,,2.0,3.0,1.0,2.0,3.0,2.0,2.0,,
140,1.0,3.0,2.0,2.0,2.0,1.0,,3.0,3.0,,2.0,2.0,,1.0,,,3.0,1.0,3.0,,2.0,2.0,1.0,2.0,,2.0,3.0,2.0,2.0,,0.0,2.0,,
141,1.0,2.0,0.0,3.0,3.0,3.0,,3.0,2.0,,3.0,3.0,,2.0,,2.0,3.0,1.0,,,2.0,1.0,,,2.0,,2.0,,,2.0,2.0,,,
142,1.0,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,,2.0,3.0,,2.0,2.0,2.0,,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,3.0,1.0,3.0,,,1.0,1.0,,
143,1.0,2.0,3.0,2.0,3.0,3.0,,3.0,1.0,,2.0,0.0,,2.0,2.0,2.0,1.0,0.0,,2.0,,1.0,2.0,2.0,,0.0,1.0,2.0,1.0,2.0,2.0,,,
144,0.0,1.0,2.0,2.0,2.0,1.0,,0.0,3.0,,2.0,3.0,,3.0,,,3.0,3.0,,,2.0,1.0,1.0,,,2.0,3.0,,0.0,2.0,,,,
145,2.0,3.0,3.0,1.0,1.0,2.0,,3.0,3.0,,2.0,0.0,,2.0,0.0,2.0,3.0,,2.0,3.0,,2.0,2.0,1.0,,2.0,,,,3.0,,1.0,,
146,2.0,0.0,2.0,3.0,3.0,2.0,,1.0,3.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,,,1.0,2.0,,,
147,1.0,3.0,2.0,3.0,2.0,3.0,,2.0,3.0,,2.0,3.0,,3.0,1.0,,,,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,3.0,,,,
148,2.0,3.0,2.0,3.0,2.0,0.0,,2.0,1.0,,2.0,2.0,,2.0,2.0,3.0,,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,,,2.0,,
149,1.0,2.0,3.0,2.0,3.0,2.0,,3.0,2.0,,3.0,2.0,,3.0,2.0,,2.0,,,2.0,,2.0,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,
150,3.0,3.0,2.0,3.0,3.0,3.0,,2.0,1.0,,3.0,0.0,,2.0,2.0,3.0,,,2.0,2.0,2.0,2.0,2.0,3.0,,1.0,,1.0,,3.0,3.0,2.0,,
151,2.0,3.0,3.0,1.0,3.0,2.0,,3.0,2.0,,3.0,3.0,,0.0,,,2.0,2.0,,2.0,,1.0,3.0,3.0,2.0,2.0,,2.0,1.0,,,2.0,,
152,3.0,2.0,1.0,3.0,1.0,2.0,,3.0,2.0,,2.0,1.0,,1.0,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,3.0,,,3.0,,2.0,2.0,2.0,2.0,,,
153,1.0,3.0,1.0,3.0,0.0,1.0,,2.0,1.0,,2.0,2.0,,2.0,3.0,2.0,3.0,,,,2.0,2.0,3.0,2.0,2.0,3.0,2.0,,,3.0,1.0,1.0,,
154,1.0,3.0,3.0,1.0,0.0,0.0,,2.0,2.0,,3.0,3.0,,1.0,2.0,,,3.0,,3.0,,2.0,,3.0,,2.0,,2.0,3.0,,2.0,,,
155,2.0,2.0,3.0,3.0,2.0,3.0,,3.0,1.0,,2.0,1.0,,2.0,,2.0,2.0,3.0,,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,,,3.0,2.0,,
156,2.0,0.0,2.0,3.0,2.0,3.0,,1.0,2.0,,3.0,1.0,,2.0,,2.0,3.0,,2.0,3.0,2.0,1.0,2.0,3.0,,2.0,2.0,,2.0,1.0,2.0,1.0,,
157,3.0,2.0,3.0,2.0,2.0,2.0,,3.0,2.0,,2.0,2.0,,3.0,,2.0,,,3.0,,3.0,1.0,2.0,2.0,3.0,,0.0,2.0,,0.0,2.0,1.0,,
158,2.0,2.0,3.0,3.0,2.0,3.0,,3.0,2.0,,3.0,2.0,,1.0,1.0,3.0,3.0,,2.0,,3.0,1.0,3.0,,3.0,2.0,1.0,1.0,3.0,1.0,,,,
159,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1.0,,3.0,3.0,,2.0,,,2.0,2.0,,,0.0,2.0,2.0,1.0,,,3.0,1.0,,,3.0,1.0,,
160,1.0,1.0,3.0,2.0,3.0,3.0,,3.0,2.0,,3.0,3.0,,2.0,1.0,3.0,,3.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,,,,2.0,2.0,,3.0,,
161,2.0,1.0,3.0,2.0,2.0,2.0,,1.0,3.0,,3.0,3.0,,1.0,,1.0,,,3.0,2.0,2.0,0.0,2.0,,,,,3.0,3.0,,2.0,,,
162,2.0,2.0,3.0,3.0,2.0,3.0,,2.0,2.0,,1.0,3.0,,3.0,,,2.0,2.0,,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,,
163,3.0,2.0,3.0,2.0,1.0,2.0,,0.0,3.0,,,3.0,,3.0,2.0,3.0,3.0,,2.0,3.0,,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,,1.0,1.0,,
164,0.0,2.0,3.0,3.0,2.0,2.0,,1.0,3.0,,2.0,3.0,,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,,1.0,2.0,,1.0,,,3.0,,2.0,,
165,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,2.0,3.0,,1.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,,,,2.0,,2.0,1.0,2.0,0.0,,,
166,2.0,1.0,3.0,1.0,1.0,2.0,,2.0,3.0,,2.0,0.0,,2.0,,2.0,,,2.0,,2.0,1.0,2.0,3.0,1.0,3.0,,2.0,,1.0,0.0,1.0,,
167,3.0,2.0,2.0,2.0,3.0,3.0,,3.0,2.0,,3.0,0.0,,2.0,2.0,,,3.0,3.0,1.0,3.0,2.0,1.0,3.0,,3.0,1.0,,3.0,,,2.0,,
168,2.0,1.0,1.0,3.0,2.0,2.0,,2.0,1.0,,2.0,2.0,,2.0,1.0,,2.0,2.0,1.0,2.0,3.0,2.0,2.0,,,2.0,,1.0,,,3.0,0.0,,
169,3.0,2.0,1.0,3.0,3.0,2.0,,1.0,2.0,,3.0,2.0,,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,,1.0,,2.0,0.0,,2.0,,2.0,2.0,,
170,3.0,2.0,2.0,3.0,2.0,3.0,,2.0,3.0,,2.0,1.0,,3.0,,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,,2.0,,3.0,,1.0,,1.0,,
171,3.0,2.0,3.0,3.0,1.0,2.0,,3.0,1.0,,1.0,2.0,,2.0,2.0,,,3.0,2.0,2.0,2.0,2.0,,,3.0,2.0,,,3.0,2.0,1.0,,,
172,2.0,2.0,3.0,3.0,2.0,2.0,,2.0,3.0,,2.0,0.0,,0.0,1.0,,2.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,,2.0,1.0,2.0,3.0,2.0,,2.0,,
173,3.0,1.0,2.0,1.0,3.0,0.0,,1.0,2.0,,2.0,3.0,,3.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,3.0,2.0,,2.0,3.0,0.0,3.0,,,
174,3.0,2.0,1.0,2.0,3.0,2.0,,2.0,1.0,,1.0,0.0,,3.0,0.0,3.0,2.0,,2.0,3.0,2.0,3.0,3.0,,1.0,3.0,,,,1.0,,3.0,,
175,3.0,1.0,3.0,3.0,2.0,2.0,,1.0,0.0,,2.0,2.0,,2.0,,,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,,3.0,2.0,3.0,2.0,2.0,2.0,,,
176,3.0,2.0,3.0,1.0,0.0,2.0,,1.0,0.0,,1.0,2.0,,3.0,2.0,3.0,,2.0,3.0,1.0,2.0,2.0,2.0,3.0,,3.0,0.0,,,3.0,3.0,2.0,,
177,2.0,1.0,3.0,2.0,3.0,2.0,,0.0,2.0,,2.0,2.0,,1.0,2.0,1.0,,,2.0,,2.0,3.0,3.0,3.0,,1.0,,2.0,2.0,1.0,1.0,2.0,,
178,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,2.0,,2.0,3.0,,2.0,3.0,3.0,,1.0,2.0,2.0,,2.0,2.0,,,3.0,,2.0,,2.0,2.0,,,
179,1.0,1.0,3.0,3.0,2.0,1.0,,2.0,1.0,,2.0,3.0,,2.0,3.0,2.0,,2.0,,1.0,,2.0,1.0,,2.0,2.0,2.0,,3.0,1.0,1.0,2.0,,
180,1.0,0.0,3.0,3.0,2.0,3.0,,2.0,3.0,,,3.0,,3.0,2.0,3.0,,,3.0,2.0,2.0,3.0,3.0,2.0,,,3.0,2.0,2.0,,1.0,,,
181,2.0,3.0,2.0,3.0,2.0,1.0,,2.0,1.0,,2.0,0.0,,3.0,3.0,3.0,1.0,2.0,3.0,,3.0,2.0,2.0,2.0,,,2.0,,2.0,,0.0,,,
182,3.0,2.0,2.0,2.0,3.0,3.0,,2.0,2.0,,1.0,3.0,,2.0,,,,1.0,,2.0,,3.0,2.0,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,
183,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,3.0,,3.0,3.0,,3.0,3.0,,0.0,,,3.0,,3.0,,1.0,,3.0,0.0,,2.0,1.0,,,,
184,2.0,2.0,0.0,2.0,3.0,2.0,,2.0,3.0,,3.0,3.0,,2.0,,,,3.0,1.0,3.0,,3.0,3.0,3.0,,2.0,3.0,0.0,,1.0,2.0,3.0,,
185,2.0,1.0,2.0,2.0,0.0,3.0,,1.0,2.0,,2.0,3.0,,2.0,2.0,1.0,2.0,2.0,0.0,,3.0,3.0,2.0,1.0,,3.0,3.0,3.0,,1.0,,3.0,,
186,1.0,3.0,2.0,2.0,0.0,2.0,,2.0,2.0,,2.0,3.0,,3.0,,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,,1.0,3.0,3.0,3.0,3.0,,3.0,,,
187,3.0,2.0,3.0,2.0,2.0,2.0,,2.0,3.0,,2.0,2.0,,2.0,,3.0,3.0,1.0,2.0,,3.0,3.0,,0.0,1.0,,,,2.0,,2.0,0.0,,
188,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,1.0,2.0,,2.0,3.0,2.0,2.0,3.0,3.0,,0.0,2.0,2.0,2.0,,3.0,2.0,,1.0,0.0,1.0,2.0,,
189,3.0,2.0,3.0,3.0,3.0,2.0,,2.0,1.0,,2.0,2.0,,2.0,,,0.0,2.0,2.0,3.0,3.0,3.0,3.0,,2.0,,,,2.0,3.0,,,,
190,3.0,3.0,1.0,2.0,1.0,2.0,,3.0,3.0,,1.0,3.0,,2.0,,3.0,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,,1.0,2.0,3.0,,3.0,2.0,2.0,,
191,3.0,2.0,2.0,2.0,2.0,1.0,,3.0,2.0,,2.0,3.0,,2.0,1.0,,,,,,2.0,2.0,2.0,,3.0,2.0,3.0,3.0,2.0,,,2.0,,
192,3.0,2.0,1.0,2.0,2.0,0.0,,2.0,3.0,,3.0,2.0,,2.0,2.0,2.0,3.0,3.0,2.0,1.0,,2.0,3.0,,3.0,1.0,2.0,,1.0,2.0,2.0,,,
193,2.0,2.0,1.0,3.0,2.0,1.0,,2.0,3.0,,0.0,3.0,,2.0,3.0,,,1.0,,2.0,3.0,3.0,,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,0.0,,
194,2.0,0.0,2.0,3.0,3.0,0.0,,0.0,2.0,,2.0,1.0,,2.0,2.0,2.0,2.0,,,,2.0,3.0,3.0,2.0,2.0,3.0,,,,,2.0,,,
195,2.0,3.0,2.0,3.0,3.0,3.0,,3.0,2.0,,0.0,2.0,,2.0,1.0,1.0,,,1.0,2.0,2.0,3.0,2.0,2.0,,2.0,,2.0,2.0,2.0,,2.0,,
196,3.0,2.0,2.0,3.0,1.0,2.0,,3.0,2.0,,2.0,3.0,,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,,2.0,,3.0,,,,2.0,,,
197,3.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,3.0,1.0,,2.0,2.0,3.0,1.0,,,2.0,2.0,0.0,2.0,3.0,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,
198,3.0,2.0,2.0,3.0,0.0,3.0,,2.0,1.0,,2.0,2.0,,2.0,3.0,2.0,3.0,3.0,,2.0,,2.0,,2.0,,,,2.0,2.0,,2.0,3.0,,
199,3.0,3.0,2.0,1.0,2.0,2.0,,2.0,2.0,,3.0,3.0,,3.0,3.0,3.0,2.0,2.0,,2.0,3.0,2.0,2.0,,,3.0,2.0,1.0,2.0,1.0,3.0,2.0,,
200,3.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,,2.0,3.0,,3.0,,2.0,3.0,3.0,,,,2.0,,2.0,3.0,,1.0,2.0,2.0,2.0,2.0,1.0,,
201,2.0,1.0,3.0,2.0,2.0,3.0,,0.0,1.0,,1.0,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,,3.0,,
202,1.0,3.0,0.0,1.0,2.0,3.0,,2.0,2.0,,2.0,2.0,,3.0,0.0,,2.0,3.0,,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,,,,,2.0,,
203,3.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,,3.0,2.0,,3.0,3.0,3.0,,2.0,,1.0,3.0,2.0,2.0,2.0,2.0,,3.0,3.0,3.0,0.0,,1.0,,
204,2.0,1.0,2.0,2.0,3.0,3.0,,3.0,3.0,,2.0,2.0,,2.0,,,3.0,2.0,3.0,,2.0,3.0,3.0,,,,2.0,,,2.0,2.0,2.0,,
205,0.0,3.0,2.0,3.0,2.0,1.0,,3.0,3.0,,3.0,1.0,,3.0,,,,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,,
206,1.0,0.0,2.0,2.0,2.0,3.0,,1.0,3.0,,1.0,2.0,,1.0,3.0,,3.0,2.0,2.0,,,2.0,3.0,3.0,,2.0,2.0,,2.0,2.0,2.0,1.0,,
207,2.0,0.0,2.0,3.0,3.0,2.0,,3.0,2.0,,2.0,3.0,,3.0,3.0,2.0,2.0,3.0,,3.0,2.0,3.0,,,3.0,1.0,,1.0,2.0,0.0,,,,
208,3.0,2.0,3.0,1.0,1.0,2.0,,0.0,3.0,,2.0,3.0,,3.0,,,,3.0,2.0,1.0,,1.0,3.0,2.0,2.0,3.0,,3.0,2.0,,,2.0,,
209,3.0,2.0,3.0,0.0,3.0,3.0,,3.0,2.0,,1.0,0.0,,3.0,2.0,2.0,3.0,,2.0,3.0,3.0,2.0,,3.0,3.0,2.0,,2.0,2.0,,0.0,,,
210,3.0,2.0,1.0,2.0,3.0,3.0,,2.0,2.0,,2.0,1.0,,2.0,,0.0,2.0,2.0,,,1.0,3.0,2.0,,2.0,,3.0,,1.0,1.0,,3.0,,
211,1.0,3.0,1.0,1.0,1.0,3.0,,3.0,1.0,,1.0,2.0,,2.0,,,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,,,
212,1.0,3.0,1.0,1.0,1.0,2.0,,3.0,3.0,,1.0,2.0,,3.0,2.0,,,,2.0,,2.0,2.0,2.0,,,3.0,2.0,0.0,3.0,0.0,3.0,0.0,,
213,1.0,3.0,1.0,1.0,3.0,2.0,,3.0,2.0,,2.0,1.0,,1.0,2.0,,,3.0,3.0,1.0,2.0,3.0,3.0,2.0,,2.0,2.0,,2.0,,3.0,,,
214,1.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0,,2.0,2.0,,3.0,3.0,3.0,2.0,2.0,3.0,,3.0,2.0,1.0,,2.0,2.0,,,,,,3.0,,
215,2.0,2.0,2.0,2.0,3.0,2.0,,2.0,1.0,,2.0,2.0,,2.0,3.0,2.0,2.0,3.0,,1.0,3.0,3.0,1.0,3.0,,3.0,2.0,1.0,3.0,3.0,2.0,2.0,,
216,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,,2.0,3.0,,1.0,3.0,3.0,2.0,3.0,,,2.0,3.0,2.0,3.0,2.0,0.0,,,,0.0,,0.0,,
217,2.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,,3.0,2.0,,3.0,2.0,3.0,2.0,,0.0,3.0,1.0,1.0,2.0,3.0,3.0,,2.0,3.0,2.0,2.0,2.0,,,
218,0.0,0.0,1.0,3.0,2.0,1.0,,2.0,3.0,,2.0,2.0,,3.0,3.0,2.0,,,2.0,,,3.0,,,,2.0,,3.0,3.0,,1.0,2.0,,
219,1.0,1.0,1.0,3.0,1.0,2.0,,0.0,3.0,,2.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,1.0,3.0,3.0,,3.0,,2.0,1.0,2.0,,
220,2.0,1.0,3.0,2.0,2.0,3.0,,3.0,2.0,,2.0,2.0,,3.0,,2.0,,,,,1.0,3.0,3.0,3.0,3.0,,2.0,2.0,3.0,2.0,,2.0,,
221,3.0,2.0,1.0,3.0,0.0,3.0,,2.0,1.0,,2.0,1.0,,2.0,2.0,3.0,,3.0,3.0,0.0,2.0,3.0,,,0.0,2.0,1.0,2.0,2.0,,3.0,1.0,,
222,3.0,1.0,2.0,3.0,2.0,2.0,,2.0,2.0,,2.0,1.0,,3.0,3.0,3.0,,,,,3.0,1.0,2.0,1.0,,,3.0,2.0,2.0,3.0,1.0,3.0,,
223,2.0,2.0,2.0,1.0,0.0,3.0,,3.0,2.0,,2.0,3.0,,3.0,3.0,3.0,3.0,1.0,,,3.0,1.0,3.0,3.0,,2.0,,3.0,1.0,,2.0,1.0,,
224,3.0,2.0,3.0,3.0,3.0,3.0,,1.0,0.0,,1.0,2.0,,3.0,2.0,3.0,0.0,2.0,,3.0,,3.0,1.0,,2.0,2.0,2.0,2.0,3.0,,,3.0,,
225,2.0,3.0,2.0,3.0,1.0,0.0,,3.0,2.0,,2.0,2.0,,3.0,3.0,,,3.0,3.0,2.0,3.0,2.0,,2.0,2.0,2.0,0.0,2.0,,,2.0,,,
226,2.0,3.0,2.0,1.0,3.0,1.0,,2.0,0.0,,3.0,3.0,,2.0,,,0.0,2.0,,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,3.0,2.0,2.0,2.0,,
227,3.0,2.0,2.0,2.0,3.0,1.0,,2.0,2.0,,2.0,0.0,,3.0,1.0,2.0,2.0,,3.0,3.0,2.0,3.0,2.0,,,2.0,2.0,0.0,1.0,0.0,,1.0,,
228,3.0,2.0,2.0,1.0,3.0,2.0,,1.0,0.0,,3.0,2.0,,2.0,,,1.0,3.0,0.0,,3.0,2.0,2.0,2.0,3.0,,,3.0,,2.0,1.0,,,
229,2.0,1.0,2.0,1.0,0.0,1.0,,2.0,3.0,,3.0,2.0,,2.0,,2.0,2.0,,2.0,,3.0,2.0,2.0,2.0,,0.0,2.0,,1.0,,,,,
230,3.0,0.0,3.0,3.0,1.0,1.0,,3.0,2.0,,2.0,2.0,,2.0,3.0,2.0,3.0,3.0,3.0,2.0,,2.0,,,,2.0,3.0,1.0,2.0,2.0,3.0,3.0,,
231,3.0,2.0,2.0,2.0,3.0,3.0,,1.0,2.0,,2.0,2.0,,0.0,2.0,2.0,,3.0,1.0,,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,,,2.0,,,
232,2.0,3.0,3.0,2.0,3.0,1.0,,1.0,2.0,,3.0,,,3.0,2.0,2.0,2.0,,,2.0,3.0,3.0,0.0,,3.0,,2.0,,2.0,3.0,,2.0,,
233,1.0,3.0,1.0,2.0,3.0,2.0,,1.0,3.0,,3.0,1.0,,2.0,2.0,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,,,2.0,3.0,2.0,2.0,,
234,2.0,1.0,1.0,2.0,3.0,1.0,,3.0,3.0,,2.0,2.0,,1.0,3.0,1.0,3.0,,2.0,,3.0,3.0,2.0,,0.0,,2.0,0.0,,3.0,,1.0,,
235,2.0,2.0,2.0,2.0,1.0,0.0,,3.0,2.0,,1.0,3.0,,3.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,,2.0,2.0,2.0,2.0,2.0,,,
236,1.0,2.0,2.0,2.0,0.0,3.0,,2.0,2.0,,2.0,3.0,,2.0,1.0,,1.0,2.0,,1.0,,1.0,,,,3.0,2.0,2.0,2.0,,2.0,2.0,,
237,3.0,2.0,3.0,2.0,2.0,2.0,,3.0,2.0,,0.0,2.0,,2.0,1.0,,2.0,,2.0,1.0,3.0,2.0,2.0,2.0,,,1.0,2.0,2.0,3.0,1.0,2.0,,
238,1.0,3.0,1.0,1.0,0.0,2.0,,2.0,1.0,,1.0,2.0,,2.0,2.0,,3.0,2.0,,2.0,3.0,2.0,,,,1.0,,,1.0,0.0,3.0,,,
239,2.0,3.0,2.0,3.0,2.0,1.0,,2.0,2.0,,1.0,2.0,,1.0,2.0,,1.0,,,3.0,3.0,2.0,2.0,,,1.0,2.0,2.0,1.0,3.0,,3.0,,
240,2.0,3.0,3.0,3.0,3.0,2.0,,2.0,3.0,,2.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,,3.0,2.0,2.0,1.0,,2.0,,2.0,,
241,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,1.0,1.0,,3.0,2.0,3.0,,,3.0,2.0,3.0,2.0,,2.0,2.0,2.0,1.0,3.0,2.0,,1.0,2.0,,
242,2.0,3.0,1.0,2.0,1.0,1.0,,2.0,2.0,,2.0,3.0,,3.0,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,2.0,3.0,,,,,,,
243,0.0,3.0,3.0,2.0,1.0,3.0,,1.0,3.0,,2.0,3.0,,2.0,,2.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,,3.0,2.0,2.0,2.0,,,2.0,,
244,3.0,2.0,0.0,2.0,1.0,2.0,,2.0,1.0,,3.0,2.0,,2.0,,,2.0,,3.0,,2.0,3.0,3.0,,0.0,2.0,,2.0,2.0,1.0,2.0,,,
245,0.0,3.0,2.0,2.0,1.0,2.0,,3.0,2.0,,2.0,3.0,,3.0,,3.0,,1.0,2.0,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,3.0,,3.0,2.0,,
246,3.0,2.0,3.0,2.0,3.0,1.0,,0.0,2.0,,2.0,0.0,,2.0,3.0,3.0,2.0,,,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,
247,3.0,1.0,2.0,1.0,0.0,2.0,,2.0,1.0,,2.0,2.0,,3.0,,,3.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,,2.0,,0.0,,
248,1.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,,3.0,2.0,,2.0,,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,,,2.0,2.0,,2.0,2.0,,2.0,,
249,2.0,2.0,3.0,1.0,1.0,3.0,,1.0,3.0,,0.0,1.0,,2.0,0.0,3.0,2.0,,,3.0,2.0,0.0,2.0,2.0,3.0,,2.0,,,2.0,3.0,2.0,,
250,3.0,2.0,3.0,2.0,3.0,2.0,,2.0,2.0,,2.0,1.0,,3.0,0.0,,,3.0,3.0,,,2.0,2.0,,3.0,,,1.0,2.0,,,2.0,,
251,2.0,3.0,2.0,0.0,2.0,1.0,,3.0,3.0,,3.0,2.0,,3.0,3.0,,,2.0,2.0,3.0,1.0,3.0,2.0,,2.0,3.0,2.0,0.0,1.0,2.0,,,,
252,2.0,3.0,1.0,3.0,2.0,3.0,,1.0,0.0,,3.0,2.0,,2.0,0.0,,,,2.0,,3.0,1.0,0.0,3.0,,,3.0,,2.0,2.0,2.0,,,
253,2.0,3.0,2.0,3.0,2.0,2.0,,2.0,0.0,,3.0,2.0,,3.0,,,,,,1.0,2.0,2.0,,,,1.0,3.0,,,,,,,
254,1.0,1.0,3.0,2.0,3.0,1.0,,2.0,2.0,,2.0,2.0,,2.0,,,,2.0,1.0,3.0,3.0,3.0,,3.0,,2.0,2.0,3.0,2.0,3.0,3.0,1.0,,
255,3.0,1.0,2.0,1.0,1.0,3.0,,2.0,2.0,,1.0,2.0,,3.0,3.0,2.0,2.0,,,2.0,2.0,2.0,3.0,,,2.0,,,2.0,,,3.0,,
256,2.0,2.0,2.0,2.0,3.0,3.0,,3.0,3.0,,3.0,2.0,,1.0,,1.0,3.0,2.0,,3.0,,2.0,3.0,3.0,2.0,,,3.0,,,2.0,1.0,,
257,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,3.0,,3.0,1.0,,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,3.0,0.0,2.0,,,,2.0,1.0,,0.0,2.0,,
